Time;Command;AffectedRows;ElapsedTime
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;41
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;41
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;40
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;40
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;40
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;41
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;41
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;40
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;51
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;52
2018.04.15_13:41:42;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;58
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;59
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;70
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;52
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;46
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;44
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;41
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;41
2018.04.15_13:41:43;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;53
2018.04.15_13:41:51;DML_INSERT;10000;4454
2018.04.15_13:41:52;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;78
2018.04.15_13:41:52;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;127
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;110
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;93
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;65
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;70
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;89
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;56
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;55
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;56
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;55
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;68
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;64
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;63
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;56
2018.04.15_13:41:53;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;67
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;66
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;56
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;56
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;70
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;66
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;62
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;69
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;72
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;62
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;66
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;53
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;57
2018.04.15_13:41:54;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;53
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;60
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;70
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;59
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;55
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;67
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;53
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;53
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;53
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;57
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;55
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;53
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;77
2018.04.15_13:41:55;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;66
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;70
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;82
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;74
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;74
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;86
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;90
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;68
2018.04.15_13:41:56;Egyedi: SELECT szakdoga."Tanulok"."NK", szakdoga."Tanulok"."Nev", szakdoga."Tanulok"."Email", szakdoga."varosok".cit_zip, szakdoga."varosok".cit_name FROM szakdoga."Tanulok" INNER JOIN szakdoga."varosok" ON (szakdoga."Tanulok"."Varos_id" = szakdoga."varosok".cit_id);-1;54
